b_code,b_name,b_type,b_gudok,b_author,b_publish,b_page,b_price,b_cdate,b_rdate,b_bookcover,b_coversize,b_des
112252006,안 일한 하루 쉽지 않지만 재미있는 날도 있으니까 [ 작가 친필 사인본 ],essay,Y,안예은 저,웅진지식하우스,365,14400,2022-12-07,2019-06-22,http://image.yes24.com/goods/112252006/L,0,책 설명
112014803,동남아 한 달 살기 코타키나발루  다낭  발리  베트남  세부  쿠알라룸푸르  파타야 한 달 살기,essay,Y,천시내 저,포르체,365,17820,2022-12-07,2019-06-23,http://image.yes24.com/goods/112014803/L,0,책 설명
111736043,고양이의 매력으로 말할 것 같으면 내향형 집사와 독립적인 고양이의 날마다 새로운 날 [ 양장 ],essay,Y,강은영 저,좋은생각,365,14400,2022-12-07,2019-06-24,http://image.yes24.com/goods/111736043/L,0,책 설명
111680546,나에게 먼저 좋은 사람이 되기로 했다,essay,Y,윤설 저,달콤북스,365,13500,2022-12-07,2019-06-25,http://image.yes24.com/goods/111680546/L,0,책 설명
111115227,아이스크림 : 좋았던 것들이 하나씩 시시해져도,essay,Y,하현 저,세미콜론,365,10800,2022-12-07,2019-06-26,http://image.yes24.com/goods/111115227/L,0,책 설명
111114656,여름의 피부 나의 푸른 그림에 대하여,essay,Y,이현아 저,푸른숲,365,15300,2022-12-07,2019-06-27,http://image.yes24.com/goods/111114656/L,0,책 설명
111087415,단정한 반복이 나를 살릴 거야,essay,Y,봉현 저,미디어창비,365,14400,2022-12-07,2019-06-28,http://image.yes24.com/goods/111087415/L,0,책 설명
110559026,어떤 호소의 말들 인권위 조사관이 만난 사건 너머의 이야기,essay,Y,최은숙 저,창비,365,14400,2022-12-07,2019-06-29,http://image.yes24.com/goods/110559026/L,0,책 설명
110088169,유럽 캠핑 30일 체코  오스트리아  스위스  이탈리아 아웃도어 천국에서 보내는 30일의 휴가,essay,Y,안수지 저,M31,365,16200,2022-12-07,2019-06-30,http://image.yes24.com/goods/110088169/L,0,책 설명
109838790,샤워를 아주아주 오래 하자 거친 세상에서 나를 부드럽게 만드는 삶의 기술 [ 양장 ],essay,Y,그랜트 스나이더 저/홍한결 역,윌북(willbook),365,13320,2022-12-07,2019-07-01,http://image.yes24.com/goods/109838790/L,0,책 설명
109706628,부와 성공의 인사이트  유대인 탈무드 명언 5천 년 동안 그들은 어떻게 부와 성공을 얻었나,essay,Y,김태현 저,리텍콘텐츠(RITEC CONTENTS),365,14220,2022-12-07,2019-07-02,http://image.yes24.com/goods/109706628/L,0,책 설명
109307390,CUP vol. 1 : 개인의 취향은 어떻게 영감이 되는가 영감으로 밥벌이하는 사람들,essay,Y,길스토리 출판사업부 저,길스토리,365,16200,2022-12-07,2019-07-03,http://image.yes24.com/goods/109307390/L,0,책 설명
108806044,나는 체육 교사입니다 체육 선생님 14인이 전하는 감동 메시지,essay,Y,김정섭김민철김성태박영권박태규백승필이길한이동규이정석이청용 저 외 4명 정보 더 보기/감추기 김정섭 김민철 김성태 박영권 박태규 백승필 이길한 이동규 이정석 이청용 정광윤 조종현 한우진 황인택,성안당,365,21600,2022-12-07,2019-07-04,http://image.yes24.com/goods/108806044/L,0,책 설명
108569591,노견일기 6,essay,Y,정우열 저,동그람이,365,14400,2022-12-07,2019-07-05,http://image.yes24.com/goods/108569591/L,0,책 설명
108443548,두려움 없이  당신 자신이 되세요 민감한 영혼 엠패스를 위한 풍요와 건강  사랑에 관한 안내서,essay,Y,아니타 무르자니 저/황근하 역,샨티,365,14400,2022-12-07,2019-07-06,http://image.yes24.com/goods/108443548/L,0,책 설명
108422610,I Hate Running 나는 달리기가 싫어♥,essay,Y,브렌던 레너드 저/김효정 역,좋은생각,365,11700,2022-12-07,2019-07-07,http://image.yes24.com/goods/108422610/L,0,책 설명
108205405,공부의 위로 글 쓰는 사람의 힘은 어디에서 오는가,essay,Y,곽아람 저,민음사,365,14400,2022-12-07,2019-07-08,http://image.yes24.com/goods/108205405/L,0,책 설명
107686944,디즈니 이상한 나라의 앨리스 5년 후 나에게 : Q&A a day [ 양장 ],essay,Y,편집부 저,더모던,365,15120,2022-12-07,2019-07-09,http://image.yes24.com/goods/107686944/L,0,책 설명
107686824,디즈니 곰돌이 푸 5년 후 나에게 : Q&A a day [ 양장 ],essay,Y,편집부 저,더모던,365,15120,2022-12-07,2019-07-10,http://image.yes24.com/goods/107686824/L,0,책 설명
107509682,곰돌이 푸  진심은 네 곁에 있어 마음을 소중히 여길 줄 아는 당신에게 [ 양장 ],essay,Y,곰돌이 푸 원저,알에이치코리아(RHK),365,13320,2022-12-07,2019-07-11,http://image.yes24.com/goods/107509682/L,0,책 설명
107473076,혼자 점심 먹는 사람을 위한 산문,essay,Y,강지희김신회심너울엄지혜이세라원도이훤정지돈한정현황유미 저,한겨레출판,365,12600,2022-12-07,2019-07-12,http://image.yes24.com/goods/107473076/L,0,책 설명
106042059,나는 멈춘 비행기의 승무원입니다 나의 비행은 멈춰도  당신의 여행은 계속되길,essay,Y,우은빈 저,애플북스,365,12600,2022-12-07,2019-07-13,http://image.yes24.com/goods/106042059/L,0,책 설명
105787930,사나운 애착 [ 양장 ],essay,Y,비비언 고닉 저/노지양 역,글항아리,365,13500,2022-12-07,2019-07-14,http://image.yes24.com/goods/105787930/L,0,책 설명
104846319,오늘은 더 좋은 날이 될 거예요 365 희망 일력 [ 스프링북 ],essay,Y,김재식 저,토네이도,365,15120,2022-12-07,2019-07-15,http://image.yes24.com/goods/104846319/L,0,책 설명
104669379,공룡 테라피 세상은 미쳤지만 멸종하고 싶진 않아 [ 양장 ],essay,Y,제임스 스튜어트 저/K 로미 그림/노지양 역,윌북(willbook),365,13320,2022-12-07,2019-07-16,http://image.yes24.com/goods/104669379/L,0,책 설명
104664713,엄마  죽지 마 [ 양장 ],essay,Y,박광수 글그림,알에이치코리아(RHK),365,14220,2022-12-07,2019-07-17,http://image.yes24.com/goods/104664713/L,0,책 설명
104405188,어쩌면 동화는 어른을 위한 것 지친 너에게 권하는 동화속 명언 320가지,essay,Y,이서희 저,리텍콘텐츠(RITEC CONTENTS),365,13950,2022-12-07,2019-07-18,http://image.yes24.com/goods/104405188/L,0,책 설명
103854954,너의 말이 좋아서 밑줄을 그었다 (리커버 에디션),essay,Y,림태주 저,웅진지식하우스,365,13500,2022-12-07,2019-07-19,http://image.yes24.com/goods/103854954/L,0,책 설명
103029324,말끝이 당신이다 주변을 보듬고 세상과 연대하는 말하기의 힘,essay,Y,김진해 저,한겨레출판,365,13500,2022-12-07,2019-07-20,http://image.yes24.com/goods/103029324/L,0,책 설명
102946011,당신이 빛이라면 [ 양장 ],essay,Y,백가희 저,도서출판 쿵,365,14220,2022-12-07,2019-07-21,http://image.yes24.com/goods/102946011/L,0,책 설명
102642750,우리 사이엔 오해가 있다,essay,Y,이슬아남궁인 저,문학동네,365,12150,2022-12-07,2019-07-22,http://image.yes24.com/goods/102642750/L,0,책 설명
102505883,청년 도배사 이야기 까마득한 벽 앞에서 버티며 성장한 시간들,essay,Y,배윤슬 글,궁리출판,365,10800,2022-12-07,2019-07-23,http://image.yes24.com/goods/102505883/L,0,책 설명
102489377,장 그르니에 선집 세트 [ 전4권 ],essay,Y,장 그르니에 저/김화영이규현윤진김용기 역,민음사,365,36480,2022-12-07,2019-07-24,http://image.yes24.com/goods/102489377/L,0,책 설명
102386479,누구나 카피라이터 생각이 글이 되는 과정 생중계,essay,Y,정철 저,허밍버드,365,15120,2022-12-07,2019-07-25,http://image.yes24.com/goods/102386479/L,0,책 설명
102266264,풍덩! 완전한 휴식 속으로 [ 양장 ],essay,Y,우지현 저,위즈덤하우스,365,17820,2022-12-07,2019-07-26,http://image.yes24.com/goods/102266264/L,0,책 설명
102010522,분더카머 시  꿈  돌  숲  빵  이미지의 방,essay,Y,윤경희 저,문학과지성사,365,13500,2022-12-07,2019-07-27,http://image.yes24.com/goods/102010522/L,0,책 설명
98810160,우리 함께 호오포노포노 [ 양장 ],essay,Y,요시모토 바나나타이라 아이린 저/김난주 역,판미동,365,12420,2022-12-07,2019-07-28,http://image.yes24.com/goods/98810160/L,0,책 설명
98390254,겁내지 않고 그림 그리는 법,essay,Y,이연 저,미술문화,365,13500,2022-12-07,2019-07-29,http://image.yes24.com/goods/98390254/L,0,책 설명
97978751,오늘부터 300일 하루씩만 잘 살아보는 연습 [ 양장 ],essay,Y,김신지 글/서평화 그림,휴머니스트,365,14850,2022-12-07,2019-07-30,http://image.yes24.com/goods/97978751/L,0,책 설명
97952648,내가 만난 소년에 대하여,essay,Y,천종호 저,우리학교,365,12600,2022-12-07,2019-07-31,http://image.yes24.com/goods/97952648/L,0,책 설명
97657526,우리가 보낸 가장 긴 밤 이석원 소품집 [ 개정판 ],essay,Y,이석원 저,달,365,10620,2022-12-07,2019-08-01,http://image.yes24.com/goods/97657526/L,0,책 설명
97519745,오후의 글쓰기 자발적 글쓰기를 시작하는 어른을 위한 따뜻한 문장들,essay,Y,이은경 저,큐리어스(Qrious),365,12420,2022-12-07,2019-08-02,http://image.yes24.com/goods/97519745/L,0,책 설명
97141350,소란스러운 세상 속 혼자를 위한 책 혼자가 좋은 나를 사랑하는 법 [ 양장 ],essay,Y,데비 텅 저/최세희 역,윌북(willbook),365,12420,2022-12-07,2019-08-03,http://image.yes24.com/goods/97141350/L,0,책 설명
96222170,우리가 어떻게 우연일 수 있겠어,essay,Y,지수 글그림,위즈덤하우스,365,11700,2022-12-07,2019-08-04,http://image.yes24.com/goods/96222170/L,0,책 설명
96018979,마음의 일 재수 x 오은 그림 시집,essay,Y,재수오은 저,창비교육,365,12600,2022-12-07,2019-08-05,http://image.yes24.com/goods/96018979/L,0,책 설명
95870460,사랑의 온도,essay,Y,고경표 글,떠오름,365,12960,2022-12-07,2019-08-06,http://image.yes24.com/goods/95870460/L,0,책 설명
95783920,네가 혼자서 울지 않았으면 좋겠다 아직 아무것도 늦지 않았으니까,essay,Y,안상현 저,비에이블,365,13500,2022-12-07,2019-08-07,http://image.yes24.com/goods/95783920/L,0,책 설명
94883056,인생독본 1  2 박스 세트 [ 구성 : 스페셜 박스 + 인생독본 1 2 + 필사노트(양장) ],essay,Y,레프 톨스토이 저/박형규 역,문학동네,365,38700,2022-12-07,2019-08-08,http://image.yes24.com/goods/94883056/L,0,책 설명
94417374,있는 그대로 살아도 괜찮아,essay,Y,박찬위 저,떠오름,365,11970,2022-12-07,2019-08-09,http://image.yes24.com/goods/94417374/L,0,책 설명
93760644,섬 LES ILES [ 개정판 ],essay,Y,장 그르니에 저/김화영 역,민음사,365,10800,2022-12-07,2019-08-10,http://image.yes24.com/goods/93760644/L,0,책 설명
93710310,부지런한 사랑 몸과 마음을 탐구하는 이슬아 글방 [ 양장 ],essay,Y,이슬아 저,문학동네,365,14400,2022-12-07,2019-08-11,http://image.yes24.com/goods/93710310/L,0,책 설명
92906016,죠르디 24시,essay,Y,죠르디 저/김그래 그림,REFERENCE by B,365,19800,2022-12-07,2019-08-12,http://image.yes24.com/goods/92906016/L,0,책 설명
92425731,풍경의 깊이 강요배 예술 산문 [ 양장 ],essay,Y,강요배 저,돌베개,365,34200,2022-12-07,2019-08-13,http://image.yes24.com/goods/92425731/L,0,책 설명
91756471,진짜 멋진 할머니가 되어버렸지 뭐야,essay,Y,김원희 저,달,365,12150,2022-12-07,2019-08-14,http://image.yes24.com/goods/91756471/L,0,책 설명
90125203,땀 흘리는 글 내일도 일터로 나아갈 당신을 위하여,essay,Y,송승훈양수정유이분하명희 공편,창비교육,365,12600,2022-12-07,2019-08-15,http://image.yes24.com/goods/90125203/L,0,책 설명
90035222,내 삶의 의미는 무엇인가 『죽음의 수용소에서』빅터 프랭클과의 대화,essay,Y,이시형박상미 저,특별한서재,365,14400,2022-12-07,2019-08-16,http://image.yes24.com/goods/90035222/L,0,책 설명
89510012,소란 박연준 산문집 [ 양장  개정판 ],essay,Y,박연준 저,난다,365,11700,2022-12-07,2019-08-17,http://image.yes24.com/goods/89510012/L,0,책 설명
89469684,이름 없는 애인에게,essay,Y,현상현 저,딥앤와이드,365,11700,2022-12-07,2019-08-18,http://image.yes24.com/goods/89469684/L,0,책 설명
89109360,당신의 삶에 명상이 필요할 때 오직 ‘나’다운 답들이 쌓여 있는 곳  그 유일한 공간을 찾아서,essay,Y,앤디 퍼디컴 저/안진환 역,스노우폭스북스,365,14850,2022-12-07,2019-08-19,http://image.yes24.com/goods/89109360/L,0,책 설명
87632511,달팽이가 느려도 늦지 않다 [ 개정판 ],essay,Y,정목 저,수오서재,365,13500,2022-12-07,2019-08-20,http://image.yes24.com/goods/87632511/L,0,책 설명
86621805,The Blue Day Book 누구에게나 우울한 날은 있다 [ Classic Blue Edition  양장 ],essay,Y,브래들리 트레버 그리브 저/신현림 역,바다출판사,365,9000,2022-12-07,2019-08-21,http://image.yes24.com/goods/86621805/L,0,책 설명
86543588,1cm 다이빙 현실에서 딱 1cm 벗어나는 행복을 찾아  일센치 다이빙,essay,Y,태수문정 저,피카(FIKA),365,12150,2022-12-07,2019-08-22,http://image.yes24.com/goods/86543588/L,0,책 설명
85031974,요한  씨돌  용현 어디에나 있었고  어디에도 없었던,essay,Y,SBS 스페셜 제작팀이큰별이승미 저,가나출판사,365,13950,2022-12-07,2019-08-23,http://image.yes24.com/goods/85031974/L,0,책 설명
85015556,정원 가꾸기의 즐거움,essay,Y,헤르만 헤세 저/배명자 역,반니,365,9900,2022-12-07,2019-08-24,http://image.yes24.com/goods/85015556/L,0,책 설명
83522532,깨끗한 존경 이슬아 인터뷰집,essay,Y,이슬아 저,헤엄,365,13500,2022-12-07,2019-08-25,http://image.yes24.com/goods/83522532/L,0,책 설명
80451392,참 괜찮은 눈이 온다 나의 살던 골목에는,essay,N,한지혜 저,교유서가,365,12600,2022-12-07,2019-08-26,http://image.yes24.com/goods/80451392/L,0,책 설명
79941819,혼자일 때도 괜찮은 사람,essay,N,권미선 저,허밍버드,365,12420,2022-12-07,2019-08-27,http://image.yes24.com/goods/79941819/L,0,책 설명
76896549,너라는 계절 김지훈 이야기 산문집 [ 2주년 기념 미삽입 수록본 ],essay,N,김지훈 저,진심의꽃한송이,365,16020,2022-12-07,2019-08-28,http://image.yes24.com/goods/76896549/L,0,책 설명
76613015,신과 나눈 이야기 3 우리는 모두 하나다 [ 개정판 ],essay,N,닐 도널드 월시 저,아름드리미디어,365,17100,2022-12-07,2019-08-29,http://image.yes24.com/goods/76613015/L,0,책 설명
74393338,[예스리커버] 소박한 정원 꿈꾸는 정원사의 사계 [ 10주년 기념 특별판  개정판 ],essay,N,오경아 저,궁리출판,365,13500,2022-12-07,2019-08-30,http://image.yes24.com/goods/74393338/L,0,책 설명
74211156,루시  그래 인생의 주인공은 나야 [ 양장 ],essay,N,찰스 M. 슐츠 저/강이경 역,알에이치코리아(RHK),365,11520,2022-12-07,2019-08-31,http://image.yes24.com/goods/74211156/L,0,책 설명
73044765,아무튼  요가 흐름에 몸을 맡기며 오로지 나에게 집중하는 것,essay,N,박상아 저,위고,365,10800,2022-12-07,2019-09-01,http://image.yes24.com/goods/73044765/L,0,책 설명
72351072,숲을 닮은 너에게 [ 양장 ],essay,N,애뽈 저,시드앤피드,365,12600,2022-12-07,2019-09-02,http://image.yes24.com/goods/72351072/L,0,책 설명
72256755,아직  도쿄,essay,N,임진아 저,위즈덤하우스,365,13320,2022-12-07,2019-09-03,http://image.yes24.com/goods/72256755/L,0,책 설명
72135330,나는 당신을 편애합니다 [ 리커버판 ],essay,N,손현녕 저,디자인이음,365,5400,2022-12-07,2019-09-04,http://image.yes24.com/goods/72135330/L,0,책 설명
72126820,사실  내성적인 사람입니다 오늘도 사회성 버튼을 누르는 당신에게,essay,N,남인숙 저,21세기북스,365,12870,2022-12-07,2019-09-05,http://image.yes24.com/goods/72126820/L,0,책 설명
71968689,타인의 시선을 의식해 힘든 나에게,essay,N,글배우 저,21세기북스,365,11700,2022-12-07,2019-09-06,http://image.yes24.com/goods/71968689/L,0,책 설명
71928539,모든 것은 그 자리에 첫사랑부터 마지막 이야기까지 [ 양장 ],essay,N,올리버 색스 저/양병찬 역,알마,365,17820,2022-12-07,2019-09-07,http://image.yes24.com/goods/71928539/L,0,책 설명
70861425,나는 환생을 믿지 않았다,essay,N,브라이언 와이스 저/김철호 역,김영사,365,15120,2022-12-07,2019-09-08,http://image.yes24.com/goods/70861425/L,0,책 설명
70138128,무라카미 하루키의 100곡,essay,N,구리하라 유이치로 편저/문승준 역,내친구의서재,365,14400,2022-12-07,2019-09-09,http://image.yes24.com/goods/70138128/L,0,책 설명
69751818,당신의 마음을 안아줄게요,essay,N,김지훈 저,진심의꽃한송이,365,14220,2022-12-07,2019-09-10,http://image.yes24.com/goods/69751818/L,0,책 설명
64573075,하루키를 읽다가 술집으로,essay,N,조승원 저,싱긋,365,16200,2022-12-07,2019-09-11,http://image.yes24.com/goods/64573075/L,0,책 설명
